primary_mood,primary_mood_weight,secondary_mood,secondary_mood_weight,introspection,temper,attitude,sensitivity,News_ID
serenity,0.8545,,,0.0,0.282,0.0,0.0,N55528
grief,0.7757999999999999,loathing,0.1167,-0.9159999999999999,0.0,-0.6984999999999999,0.0,N19639
grief,0.43939999999999996,terror,0.42729999999999996,-0.805,-0.5465,-0.76,-0.8009999999999999,N61837
sadness,0.6545000000000001,,,-0.546,0.0,0.0,0.0,N53526
loathing,0.40909999999999996,grief,0.3576,-0.778,0.0,-0.795,-0.469,N38324
pleasantness,0.8787999999999999,,,0.0,0.0,0.62,0.0,N2073
ecstasy,0.6894,delight,0.3439,0.8875,0.0,0.7735,0.0,N49186
grief,0.9848,rage,0.9758,-0.985,-0.982,-0.785,-0.8118000000000001,N59295
ecstasy,0.6545000000000001,delight,0.3682,0.8759999999999999,0.0,0.7815000000000001,0.0,N24510
enthusiasm,0.3394,,,0.998,0.17600000000000002,0.0,0.772,N39237
enthusiasm,0.8303,ecstasy,0.7955,0.9225,0.0,0.7709999999999999,0.934,N9721
terror,0.9667,grief,0.8409,-0.9375,0.0,-0.012,-0.9790000000000001,N60905
sadness,0.6606000000000001,disgust,0.4182,-0.5479999999999999,0.0,-0.46799999999999997,0.0,N39758
ecstasy,0.6409,bliss,0.4485,0.8715,0.8079999999999999,0.794,0.659,N28361
ecstasy,0.7,enthusiasm,0.2636,0.8909999999999999,0.305,0.084,0.747,N18680
ecstasy,0.7227,delight,0.4485,0.8985,0.0,0.8079999999999999,0.779,N55610
grief,0.9909,loathing,0.2606,-0.987,-0.642,-0.746,-0.41700000000000004,N35621
bliss,0.9576,ecstasy,0.7273000000000001,0.9,0.976,0.7935,0.0,N22850
,,,,,,,,N58173
joy,0.6212,eagerness,0.5727,0.535,0.0,0.147,0.519,N29120
disgust,0.7848,anger,0.7606,0.0,-0.581,-0.589,0.0,N9786
disgust,0.9515,fear,0.5333,-0.4915,0.0,-0.644,-0.506,N47705
annoyance,0.997,dislike,0.7879,0.0,-0.32899999999999996,-0.26,0.0,N3574
dislike,0.7061,,,0.0,0.0,-0.233,0.0,N42474
ecstasy,0.7121,enthusiasm,0.2667,0.895,0.0,0.0,0.748,N64498
,,,,,,,,N7517
delight,0.9879000000000001,ecstasy,0.0545,0.6779999999999999,0.366,0.986,0.0,N63665
serenity,0.7454999999999999,acceptance,0.3667,0.0,0.24600000000000002,0.121,0.0,N59469
ecstasy,0.6303,delight,0.4818,0.868,0.0,0.8190000000000001,0.0,N57356
ecstasy,0.9394,enthusiasm,0.1379,0.97,0.0,0.659,0.7055,N15926
terror,0.9939,grief,0.5879,-0.8540000000000001,0.0,-0.5705,-0.988,N43620
delight,0.7379000000000001,ecstasy,0.36060000000000003,0.779,0.0,0.9035,0.0,N60603
ecstasy,0.7242000000000001,enthusiasm,0.7152,0.899,0.0,0.8079999999999999,0.8959999999999999,N40078
loathing,0.8061,,,-0.992,-0.7859999999999999,-0.9259999999999999,0.0,N61409
ecstasy,0.19699999999999998,acceptance,0.8136,0.725,0.0,0.2685,0.0,N46013
dislike,0.8636,,,0.0,0.0,-0.285,0.0,N50643
grief,0.6636,disgust,0.8303,-0.879,-0.529,-0.604,-0.266,N60723
ecstasy,0.7985,enthusiasm,0.6455,0.9235,0.87,0.777,0.873,N63175
loathing,0.2818,sadness,0.6121,-0.532,0.0,-0.753,-0.155,N22028
anger,0.8029999999999999,disgust,0.7394,0.0,-0.595,-0.574,-0.465,N8795
ecstasy,0.7173999999999999,enthusiasm,0.17579999999999998,0.8968,0.225,0.45990000000000003,0.718,N43647
,,,,,,,,N41835
ecstasy,0.7515000000000001,enthusiasm,0.7364,0.9079999999999999,0.39049999999999996,0.7276,0.903,N8071
grief,0.9606,loathing,0.2727,-0.977,0.0,-0.75,-0.659,N26926
joy,0.7515000000000001,calmness,0.6121,0.578,0.532,0.4535,0.0,N49265
loathing,0.9939,rage,0.7182,0.0,-0.897,-0.988,0.0,N5124
ecstasy,0.7454999999999999,delight,0.43479999999999996,0.9059999999999999,0.0,0.8035,0.0,N42777
delight,0.7212000000000001,calmness,0.7787999999999999,0.0,0.5870000000000001,0.898,0.0,N41387
anger,0.8621,dislike,0.9788,0.0,-0.6145,-0.32299999999999995,0.0,N41106
pleasantness,0.997,,,0.0,0.0,0.659,0.0,N37243
contentment,0.8364,acceptance,0.2758,0.276,0.0,0.091,0.0,N20139
ecstasy,0.9727,enthusiasm,0.8894,0.981,0.212,0.7872,0.9534999999999999,N9680
ecstasy,0.6697,eagerness,0.33640000000000003,0.8809999999999999,0.0,0.0,0.441,N35518
enthusiasm,0.7364,pleasantness,0.9727,0.504,0.0,0.6509999999999999,0.903,N60434
enthusiasm,0.9,ecstasy,0.5061,0.8270000000000001,0.0,0.7759999999999999,0.9570000000000001,N48239
ecstasy,0.7015,delight,0.3803,0.8915000000000001,0.0,0.7855,0.0,N40045
terror,0.4182,,,0.0,0.0,-0.9990000000000001,-0.7979999999999999,N43946
delight,0.5318,ecstasy,0.1591,0.7125,0.0,0.8355,0.0,N10836
sadness,0.8939,,,-0.625,0.0,0.0,0.0,N49585
grief,0.8273,anger,0.853,-0.9329999999999999,-0.6114999999999999,0.0,-0.504,N24798
,,,,,,,,N64668
rage,0.7182,fear,0.9818000000000001,0.0,-0.897,-0.126,-0.654,N27435
terror,0.6455,loathing,0.3455,0.0,0.0,-0.774,-0.873,N3395
enthusiasm,0.7333,ecstasy,0.7242000000000001,0.899,0.28300000000000003,0.8079999999999999,0.902,N53133
ecstasy,0.8894,delight,0.49090000000000006,0.9534999999999999,0.0,0.8220000000000001,0.82,N30702
anger,0.9258,sadness,0.7848,-0.589,-0.6355,0.0,-0.45799999999999996,N14538
rage,0.5939,grief,0.5061,-0.8270000000000001,-0.856,0.0,0.0,N37188
,,,,0.996,0.0,0.0,0.0,N1032
delight,0.447,serenity,0.6606000000000001,0.0,0.218,0.8075,0.0,N30953
ecstasy,0.603,bliss,0.4576,0.8590000000000001,0.8109999999999999,0.659,0.0,N10886
ecstasy,0.8061,pleasantness,0.9826,0.9259999999999999,0.0,0.6543000000000001,0.0,N52386
ecstasy,0.6576000000000001,bliss,0.6242,0.877,0.866,0.0,0.0,N22218
ecstasy,0.5394,delight,0.21359999999999998,0.838,0.0,0.7304999999999999,0.659,N57388
ecstasy,0.8061,delight,0.5697,0.9259999999999999,0.0,0.848,0.758,N30389
ecstasy,0.5697,delight,0.2879,0.848,0.0,0.755,0.0,N16104
ecstasy,0.9727,enthusiasm,0.9061,0.981,0.17600000000000002,0.77,0.9590000000000001,N25540
rage,0.7,grief,0.4485,-0.8079999999999999,-0.8909999999999999,0.0,-0.17300000000000001,N51343
enthusiasm,0.4818,joy,0.3652,0.45049999999999996,0.254,0.3344,0.8190000000000001,N60774
grief,0.9333,disgust,0.9902,-0.968,-0.384,-0.6568,0.0,N37129
grief,0.703,loathing,0.49700000000000005,-0.892,0.0,-0.8240000000000001,0.0,N64723
enthusiasm,0.8909,contentment,0.997,0.32899999999999996,0.0,0.0,0.9540000000000001,N3080
ecstasy,0.7515000000000001,delight,0.628,0.9079999999999999,0.0,0.8673000000000001,0.0,N40494
delight,0.7212000000000001,eagerness,0.503,0.0,0.0,0.898,0.496,N15839
enthusiasm,0.8242,delight,0.43329999999999996,0.578,0.0,0.8029999999999999,0.932,N19163
ecstasy,0.5061,,,0.8270000000000001,0.0,0.997,0.0,N13343
anxiety,0.7212000000000001,,,-0.9940000000000001,0.0,-0.128,-0.23800000000000002,N60852
contentment,0.5667,acceptance,0.3909,0.187,0.0,0.129,0.0,N61864
grief,0.6091,rage,0.4424,-0.861,-0.8059999999999999,0.0,0.0,N36064
ecstasy,0.8818,enthusiasm,0.6356,0.951,0.252,0.449,0.8698,N35788
,,,,,,,,N61167
grief,0.6068,loathing,0.4667,-0.8603000000000001,0.0,-0.8140000000000001,0.0,N27190
ecstasy,0.603,pleasantness,0.3788,0.8590000000000001,0.0,0.455,0.0,N9035
ecstasy,0.7394,delight,0.1,0.904,0.0,0.693,0.0,N19651
serenity,0.5697,acceptance,0.49700000000000005,0.0,0.188,0.16399999999999998,0.0,N22957
loathing,0.3667,sadness,0.7045,-0.5625,-0.107,-0.7809999999999999,0.0,N63006
terror,0.5576,loathing,0.003,0.0,0.0,-0.6609999999999999,-0.8440000000000001,N5159
annoyance,0.8909,anxiety,0.8303,0.0,-0.294,0.0,-0.27399999999999997,N47685
grief,0.7318000000000001,loathing,0.3515,-0.9015000000000001,-0.424,-0.7759999999999999,-0.504,N44720
grief,0.5818,loathing,0.5121,-0.852,-0.7609999999999999,-0.8290000000000001,0.0,N55024
enthusiasm,0.6136,ecstasy,0.1591,0.7125,0.32299999999999995,0.396,0.8625,N44162
delight,0.7273000000000001,ecstasy,0.7242000000000001,0.899,0.0,0.9,0.0,N52683
eagerness,0.8484999999999999,pleasantness,0.2636,0.239,0.0,0.41700000000000004,0.61,N8185
grief,0.8076000000000001,disgust,0.9152,-0.9265000000000001,0.0,-0.632,0.0,N1358
pleasantness,0.997,,,0.0,0.0,0.659,0.0,N39817
grief,0.5636,fear,0.2515,-0.846,0.0,0.0,-0.413,N54799
delight,0.7454999999999999,serenity,0.8545,0.0,0.282,0.9059999999999999,0.0,N34169
ecstasy,0.6212,delight,0.3273,0.865,0.0,0.768,0.0,N33303
enthusiasm,0.7364,ecstasy,0.6636,0.879,0.282,0.835,0.903,N51340
grief,0.8348,,,-0.9355,-0.9990000000000001,-0.8,0.0,N46021
ecstasy,0.153,eagerness,0.897,0.7105,0.483,0.0,0.626,N13855
sadness,0.7152,fear,0.3394,-0.5660000000000001,0.0,0.0,-0.442,N16556
delight,0.1924,joy,0.7364,0.573,0.0,0.7234999999999999,0.40399999999999997,N22679
serenity,0.997,,,0.0,0.32899999999999996,0.0,0.0,N24423
,,,,,,,,N20084
pleasantness,0.997,,,0.0,0.0,0.659,0.0,N18393
delight,0.33640000000000003,,,0.9940000000000001,0.294,0.7709999999999999,0.0,N7141
ecstasy,0.5636,delight,0.16820000000000002,0.846,0.258,0.7155,0.0,N11663
ecstasy,0.7515000000000001,delight,0.2667,0.9079999999999999,0.0,0.748,0.0,N55435
pleasantness,0.7091,calmness,0.0348,0.0,0.34149999999999997,0.564,0.0,N39173
ecstasy,0.6424,delight,0.39390000000000003,0.872,0.0,0.79,0.0,N33874
sadness,0.703,,,-0.562,0.0,0.0,0.0,N44661
grief,0.5242,loathing,0.38939999999999997,-0.833,0.0,-0.7885,0.0,N41976
sadness,0.7561,dislike,0.44549999999999995,-0.5795,0.0,-0.147,0.0,N36820
delight,0.3136,,,0.0,0.0,0.7635,0.0,N54727
ecstasy,0.7818,delight,0.6098,0.9179999999999999,0.0,0.8613,0.0,N11683
terror,0.6606000000000001,sadness,0.8787999999999999,-0.62,0.0,-0.6065,-0.878,N19401
melancholy,0.8303,annoyance,0.6424,-0.27399999999999997,-0.212,-0.128,0.0,N31442
enthusiasm,0.8136,delight,0.2515,0.0,0.0,0.743,0.9285,N47214
ecstasy,0.7242000000000001,delight,0.4485,0.899,0.0,0.8079999999999999,0.0,N31402
pleasantness,0.997,,,0.0,0.0,0.659,0.659,N61358
ecstasy,0.5697,pleasantness,0.297,0.848,0.306,0.428,0.0,N48632
grief,0.9848,terror,0.3394,-0.985,0.0,-0.322,-0.772,N57699
ecstasy,0.7318000000000001,enthusiasm,0.2697,0.9015000000000001,0.188,0.4073,0.7490000000000001,N27214
enthusiasm,0.6970000000000001,delight,0.2788,0.29,0.0,0.752,0.89,N25174
fear,0.4152,melancholy,0.0652,-0.0215,0.0,0.0,-0.467,N51426
ecstasy,0.7242000000000001,pleasantness,0.7227,0.899,0.0,0.5685,0.0,N41013
enthusiasm,0.6667000000000001,ecstasy,0.6045,0.8595,0.0,0.787,0.88,N19888
joy,0.997,,,0.659,0.0,0.659,0.0,N45191
ecstasy,0.7242000000000001,pleasantness,0.42729999999999996,0.899,0.32299999999999995,0.47100000000000003,0.0,N60535
grief,0.8212,loathing,0.37579999999999997,-0.9309999999999999,0.0,-0.784,0.0,N47600
grief,0.997,disgust,0.34850000000000003,-0.9890000000000001,0.0,-0.445,0.0,N35318
sadness,0.9545,,,-0.645,0.0,0.0,0.0,N11360
pleasantness,0.6576000000000001,joy,0.33030000000000004,0.439,0.0,0.547,0.0,N13566
ecstasy,0.7045,delight,0.3318,0.8925,0.0,0.7695000000000001,0.0,N24417
grief,0.6939,loathing,0.5697,-0.889,-0.457,-0.848,-0.504,N59891
ecstasy,0.6636,enthusiasm,0.6235,0.879,0.83,0.772,0.8658,N30236
terror,0.8318000000000001,disgust,0.4167,-0.4475,0.0,-0.4675,-0.9345,N64593
loathing,0.5136,terror,0.5,0.0,0.0,-0.8295,-0.825,N45970
ecstasy,0.6697,delight,0.1955,0.8809999999999999,0.0,0.7245,0.659,N54542
pleasantness,0.5758,serenity,0.7091,0.0,0.23399999999999999,0.52,0.0,N30290
ecstasy,0.6667000000000001,serenity,0.8120999999999999,0.88,0.268,0.0,0.0,N51844
bliss,0.7726999999999999,ecstasy,0.7,0.8909999999999999,0.915,0.787,0.0,N7992
enthusiasm,0.8303,delight,0.39390000000000003,0.317,0.14300000000000002,0.79,0.934,N49374
pleasantness,0.17579999999999998,contentment,0.997,0.32899999999999996,0.222,0.38799999999999996,0.0,N14176
enthusiasm,0.7576,,,0.0,0.0,0.0,0.91,N60584
enthusiasm,0.7576,,,0.0,0.0,0.0,0.91,N10
responsiveness,0.997,,,0.0,0.0,0.0,0.32899999999999996,N46830
anger,0.8576,dislike,0.7879,0.0,-0.613,-0.26,0.0,N41147
,,,,0.0,0.0,0.9990000000000001,0.0,N61914
enthusiasm,0.8726999999999999,ecstasy,0.8606,0.9440000000000001,0.8079999999999999,0.7003,0.948,N21253
enthusiasm,0.9484999999999999,ecstasy,0.8106,0.9275,0.0,0.8228,0.973,N24905
sadness,0.6045,fear,0.3909,-0.5295000000000001,-0.126,-0.19399999999999998,-0.45899999999999996,N65207
grief,0.8848,,,-0.9520000000000001,0.0,0.0,0.0,N16430
ecstasy,0.8939,bliss,0.4485,0.955,0.8079999999999999,0.7062999999999999,0.767,N35616
,,,,,,,,N23386
ecstasy,0.0326,pleasantness,0.8787999999999999,0.6707,0.0,0.62,0.251,N43484
ecstasy,0.8773000000000001,delight,0.33640000000000003,0.9495,0.0,0.7709999999999999,0.0,N59794
grief,0.8151999999999999,loathing,0.37579999999999997,-0.929,0.0,-0.784,0.0,N15483
ecstasy,0.7242000000000001,delight,0.4485,0.899,0.0,0.8079999999999999,0.0,N62736
ecstasy,0.1144,delight,0.0371,0.6978,0.0,0.6722,0.0,N35080
dislike,0.5848,annoyance,0.5697,0.0,-0.188,-0.193,0.0,N19146
enthusiasm,0.5121,pleasantness,0.9841,0.0,0.23199999999999998,0.6547,0.8290000000000001,N17041
sadness,0.6909000000000001,fear,0.6288,-0.5579999999999999,-0.46399999999999997,0.0,-0.5375,N48072
sadness,0.9545,dislike,0.997,-0.645,0.0,-0.32899999999999996,0.0,N18287
ecstasy,0.6968000000000001,enthusiasm,0.39390000000000003,0.8898999999999999,0.3035,0.7112,0.79,N41146
disgust,0.997,sadness,0.9545,-0.645,0.0,-0.659,0.0,N31161
delight,0.6455,serenity,0.8545,0.0,0.282,0.873,0.0,N37461
ecstasy,0.6970000000000001,enthusiasm,0.5606,0.89,0.8420000000000001,0.7609999999999999,0.845,N39490
ecstasy,0.5864,delight,0.3273,0.8534999999999999,0.0,0.768,0.7490000000000001,N8691
ecstasy,0.6333,delight,0.4667,0.8690000000000001,0.0,0.8140000000000001,0.0,N26444
grief,0.7803,disgust,0.9284,-0.9175,-0.451,-0.6364,0.0,N30868
sadness,0.7636,,,-0.5820000000000001,0.0,0.0,0.0,N56406
grief,0.5053,loathing,0.2848,-0.8268000000000001,-0.502,-0.754,0.0,N56618
fear,0.997,dislike,0.75,0.0,0.0,-0.2475,-0.659,N5373
grief,0.797,loathing,0.3212,-0.9229999999999999,-0.424,-0.7659999999999999,-0.504,N36464
grief,0.5515,disgust,0.3818,-0.8420000000000001,0.0,-0.456,0.0,N38308
ecstasy,0.5,delight,0.303,0.825,0.0,0.76,0.0,N12440
ecstasy,0.5939,delight,0.3121,0.856,0.0,0.763,0.0,N2540
enthusiasm,0.6333,delight,0.44549999999999995,0.0,0.0,0.807,0.8690000000000001,N42716
enthusiasm,0.6848000000000001,ecstasy,0.6636,0.879,0.0,0.768,0.8859999999999999,N39638
grief,0.6758,loathing,0.2576,-0.883,0.0,-0.745,-0.402,N24900
enthusiasm,0.9439,ecstasy,0.8833,0.9515,0.5015,0.48200000000000004,0.9715,N9947
loathing,0.3152,rage,0.2742,-0.575,-0.7505,-0.764,-0.6405,N25567
ecstasy,0.7182,delight,0.0106,0.897,0.45,0.6635,0.0,N25205
ecstasy,0.7955,bliss,0.2636,0.9225,0.747,0.0,0.0,N61681
grief,0.9606,anxiety,0.6697,-0.977,0.0,0.0,-0.221,N59709
ecstasy,0.7121,bliss,0.4788,0.895,0.818,0.0,0.7865000000000001,N57930
ecstasy,0.5152,delight,0.4152,0.83,0.0,0.797,0.0,N9013
enthusiasm,0.3212,joy,0.47950000000000004,0.48829999999999996,0.3178,0.3094,0.7659999999999999,N15651
anxiety,0.8120999999999999,,,0.0,0.0,0.0,-0.268,N63682
contentment,0.6303,serenity,0.3667,0.20800000000000002,0.121,0.0,0.0,N51784
ecstasy,0.7636,bliss,0.6758,0.912,0.883,0.5075,0.7929999999999999,N41869
grief,0.9606,anxiety,0.6697,-0.977,0.0,0.0,-0.221,N13882
ecstasy,0.6167,delight,0.4788,0.8634999999999999,0.499,0.818,0.0,N6258
anger,0.6152000000000001,disgust,0.11359999999999999,0.0,-0.5329999999999999,-0.3675,0.0,N27641
loathing,0.2576,fear,0.997,-0.589,0.0,-0.745,-0.659,N50246
joy,0.7515000000000001,acceptance,0.2758,0.578,0.0,0.091,0.0,N60798
acceptance,0.8879,,,0.998,0.245,0.293,0.0,N37423
delight,0.5273,enthusiasm,0.5196999999999999,0.5589999999999999,0.0,0.8340000000000001,0.8315,N23937
eagerness,0.997,pleasantness,0.49700000000000005,0.0,0.0,0.494,0.659,N43734
loathing,0.9364,,,0.0,0.0,-0.9690000000000001,0.0,N11593
bliss,0.6758,joy,0.4045,0.4635,0.883,0.385,0.0,N27715
ecstasy,0.8576,delight,0.5045000000000001,0.943,0.0,0.8265,0.805,N23874
enthusiasm,0.7364,ecstasy,0.5697,0.848,0.0,0.813,0.903,N3565
loathing,0.5529999999999999,terror,0.32799999999999996,0.0,-0.738,-0.8425,-0.7683,N26766
ecstasy,0.6273,delight,0.3636,0.867,0.0,0.78,0.0,N61203
ecstasy,0.7636,enthusiasm,0.40299999999999997,0.912,0.0,0.0,0.7929999999999999,N1244
grief,0.7864,disgust,0.9818000000000001,-0.9195,-0.5175,-0.654,0.0,N9774
grief,0.9606,loathing,0.397,-0.977,-0.424,-0.7909999999999999,-0.504,N10538
pleasantness,0.5758,serenity,0.897,0.0,0.29600000000000004,0.52,0.0,N20833
delight,0.6333,ecstasy,0.603,0.8590000000000001,0.8109999999999999,0.8690000000000001,0.0,N5815
eagerness,0.997,,,0.998,0.22699999999999998,0.4645,0.659,N46851
ecstasy,0.8773000000000001,bliss,0.4485,0.9495,0.8079999999999999,0.0,0.0,N59874
ecstasy,0.7242000000000001,delight,0.4485,0.899,0.0,0.8079999999999999,0.0,N19513
ecstasy,0.7432,delight,0.5821999999999999,0.9053,0.6125,0.8521,0.659,N3649
enthusiasm,0.8726999999999999,,,0.655,0.0,0.992,0.948,N6632
ecstasy,0.8061,enthusiasm,0.3515,0.9259999999999999,0.0,0.46799999999999997,0.7759999999999999,N28561
ecstasy,0.8606,pleasantness,0.36210000000000003,0.9440000000000001,0.218,0.4495,0.0,N25024
ecstasy,0.7773,enthusiasm,0.4576,0.9165000000000001,0.0,0.46,0.8109999999999999,N41208
enthusiasm,0.8726999999999999,,,0.0,0.499,0.992,0.948,N61178
enthusiasm,0.8726999999999999,ecstasy,0.6394,0.871,0.0,0.794,0.948,N4015
ecstasy,0.8409,pleasantness,0.1867,0.9375,0.27449999999999997,0.39159999999999995,0.0,N4586
delight,0.9636,joy,0.897,0.626,0.0,0.978,0.0,N32515
delight,0.3,joy,0.6864,0.5565,0.0,0.759,0.0,N4147
ecstasy,0.9803000000000001,delight,0.6818000000000001,0.9834999999999999,0.0,0.885,0.8420000000000001,N58146
enthusiasm,0.9061,delight,0.3697,0.0,0.0,0.782,0.9590000000000001,N34122
grief,0.5,loathing,0.35450000000000004,-0.825,0.0,-0.777,0.0,N3528
ecstasy,0.9295,enthusiasm,0.42729999999999996,0.9668000000000001,0.742,0.7609999999999999,0.8009999999999999,N39809
ecstasy,0.7636,enthusiasm,0.5455,0.912,0.7925,0.8355,0.84,N1810
enthusiasm,0.1303,joy,0.8181999999999999,0.6,0.298,0.129,0.703,N14042
grief,0.9273,loathing,0.2909,-0.966,0.0,-0.7559999999999999,0.0,N12081
ecstasy,0.9348000000000001,delight,0.4061,0.9684999999999999,0.0,0.794,0.0,N58073
ecstasy,0.9909,enthusiasm,0.6303,0.987,0.0,0.821,0.868,N27287
enthusiasm,0.9120999999999999,ecstasy,0.5606,0.845,0.22399999999999998,0.6265,0.961,N48549
rage,0.0727,disgust,0.1545,0.0,-0.684,-0.381,0.0,N52529
ecstasy,0.7242000000000001,delight,0.4485,0.899,0.0,0.8079999999999999,0.0,N16077
melancholy,0.997,,,-0.32899999999999996,0.0,0.0,0.0,N27063
grief,0.5121,fear,0.9606,-0.8290000000000001,0.0,-0.4473,-0.647,N13305
