primary_mood,primary_mood_weight,secondary_mood,secondary_mood_weight,introspection,temper,attitude,sensitivity,News_ID
eagerness,0.997,pleasantness,0.1242,0.0,0.23199999999999998,0.371,0.659,N21453
grief,0.6212,loathing,0.3667,-0.865,0.0,-0.7809999999999999,-0.32899999999999996,N2336
ecstasy,0.6712,delight,0.4818,0.8815000000000001,0.6495000000000001,0.8190000000000001,0.0,N34300
ecstasy,0.6242,pleasantness,0.8737,0.866,0.0,0.6183,0.0,N32180
ecstasy,0.8181999999999999,calmness,0.7424,0.93,0.575,0.45049999999999996,0.0,N51363
terror,0.8181999999999999,loathing,0.34240000000000004,0.0,0.0,-0.773,-0.93,N1145
disgust,0.997,,,0.0,0.0,-0.659,0.0,N34544
grief,0.8484999999999999,loathing,0.6045,-0.94,0.0,-0.8595,0.0,N52876
ecstasy,0.9423999999999999,enthusiasm,0.6848000000000001,0.971,0.0,0.7785,0.8859999999999999,N44940
grief,0.6758,rage,0.5242,-0.883,-0.833,-0.26,-0.617,N57751
ecstasy,0.7038,bliss,0.6273,0.8923000000000001,0.867,0.51,0.794,N26634
enthusiasm,0.9152,pleasantness,0.9295,0.5765,0.499,0.6368,0.9620000000000001,N19818
ecstasy,0.7242000000000001,delight,0.1197,0.899,0.0,0.6995,0.0,N32202
calmness,0.9076000000000001,joy,0.5893999999999999,0.5245000000000001,0.6295000000000001,0.158,0.113,N5551
rage,0.38789999999999997,grief,0.0742,-0.6845,-0.7879999999999999,-0.46549999999999997,0.0,N35993
enthusiasm,0.7364,delight,0.2212,0.0,0.0,0.733,0.903,N36357
terror,0.1167,annoyance,0.997,0.0,-0.32899999999999996,0.0,-0.6984999999999999,N24959
delight,0.5529999999999999,ecstasy,0.5061,0.8270000000000001,0.0,0.8425,0.0,N29740
enthusiasm,0.7173999999999999,delight,0.4939,0.0,0.0,0.823,0.8968,N62357
bliss,0.8576,ecstasy,0.6212,0.865,0.943,0.768,0.0,N45102
grief,0.7424,loathing,0.2591,-0.905,0.0,-0.7454999999999999,0.0,N38064
ecstasy,0.7091,enthusiasm,0.4,0.894,0.32299999999999995,0.396,0.792,N49210
ecstasy,0.8068000000000001,bliss,0.7106,0.9262999999999999,0.8945000000000001,0.7070000000000001,0.8290000000000001,N49345
ecstasy,0.703,pleasantness,0.34700000000000003,0.892,0.307,0.4445,0.0,N31851
ecstasy,0.8545,enthusiasm,0.6727,0.9420000000000001,0.0,0.8059999999999999,0.882,N47341
enthusiasm,0.9667,delight,0.08560000000000001,0.0,0.0,0.6883,0.9790000000000001,N36630
enthusiasm,0.9576,pleasantness,0.5303,0.0,0.302,0.505,0.976,N55663
bliss,0.6667000000000001,,,0.0,0.88,0.9990000000000001,0.0,N53095
,,,,0.9990000000000001,0.25,0.115,0.9990000000000001,N30886
ecstasy,0.8879,enthusiasm,0.5379,0.953,0.25,0.6065,0.8375,N47699
enthusiasm,0.42729999999999996,ecstasy,0.39659999999999995,0.7909,0.659,0.7484999999999999,0.8009999999999999,N31637
,,,,,,,,N30816
ecstasy,0.3636,pleasantness,0.9621,0.78,0.0,0.6475,0.0,N44067
ecstasy,0.6984999999999999,bliss,0.4636,0.8905,0.813,0.8108,0.0,N18908
grief,0.5909,loathing,0.42729999999999996,-0.855,0.0,-0.8009999999999999,0.0,N64215
sadness,0.21359999999999998,anxiety,0.9894,-0.40049999999999997,0.0,0.0,-0.3265,N56359
anger,0.8576,,,0.0,-0.613,0.0,0.0,N39032
grief,0.21969999999999998,anger,0.7879,-0.7325,-0.59,0.0,-0.43200000000000005,N38336
serenity,0.8120999999999999,acceptance,0.3909,0.0,0.268,0.129,0.0,N21744
enthusiasm,0.7818,ecstasy,0.49700000000000005,0.8240000000000001,0.0,0.821,0.9179999999999999,N6288
ecstasy,0.7484999999999999,delight,0.3667,0.907,0.0,0.7809999999999999,0.0,N18929
dislike,0.9818000000000001,annoyance,0.5848,0.0,-0.193,-0.324,0.0,N46858
ecstasy,0.703,delight,0.3333,0.892,0.0,0.77,0.0,N53570
ecstasy,0.7712,enthusiasm,0.6545000000000001,0.9145,0.0,0.8059999999999999,0.8759999999999999,N49907
ecstasy,0.2773,enthusiasm,0.2667,0.7515000000000001,0.0,0.0,0.748,N33853
joy,0.997,,,0.659,0.0,0.0,0.0,N46454
terror,0.9484999999999999,grief,0.2148,-0.7309,0.0,-0.6909000000000001,-0.973,N30766
,,,,,,,,N30891
ecstasy,0.7515000000000001,delight,0.4182,0.9079999999999999,0.0,0.7979999999999999,0.0,N48304
ecstasy,0.5091,delight,0.4788,0.828,0.0,0.818,0.0,N46397
ecstasy,0.7242000000000001,delight,0.4485,0.899,0.282,0.8079999999999999,0.0,N4681
ecstasy,0.9545,delight,0.3788,0.975,0.0,0.785,0.0,N41648
enthusiasm,0.8029999999999999,ecstasy,0.6686,0.8806,0.0,0.7970999999999999,0.925,N23198
terror,0.1197,anger,0.2848,0.0,-0.424,0.0,-0.6995,N1398
enthusiasm,0.8273,ecstasy,0.7,0.8909999999999999,0.759,0.7709999999999999,0.9329999999999999,N62982
ecstasy,0.6212,enthusiasm,0.4242,0.865,0.0,0.114,0.8,N28406
ecstasy,0.5758,bliss,0.37270000000000003,0.85,0.7829999999999999,0.659,0.659,N29569
ecstasy,0.8288,enthusiasm,0.6159,0.9335,0.0,0.7119,0.8633,N24416
enthusiasm,0.6848000000000001,ecstasy,0.5371,0.8373,0.0,0.7084999999999999,0.8859999999999999,N62092
ecstasy,0.6212,delight,0.003,0.865,0.0,0.6609999999999999,0.0,N45715
joy,0.603,,,0.529,0.0,0.0,0.0,N21185
delight,0.5832999999999999,,,0.0,0.0,0.8525,0.991,N14028
ecstasy,0.3455,delight,0.34240000000000004,0.774,0.47,0.773,0.5595,N28552
enthusiasm,0.6848000000000001,pleasantness,0.6931999999999999,0.17,0.0,0.5588000000000001,0.8859999999999999,N13843
ecstasy,0.8423999999999999,delight,0.3909,0.938,0.0,0.789,0.0,N25873
enthusiasm,0.8029999999999999,ecstasy,0.6697,0.8809999999999999,0.192,0.6118,0.925,N16521
grief,0.8909,loathing,0.42729999999999996,-0.9540000000000001,-0.32899999999999996,-0.8009999999999999,0.0,N16029
terror,0.8545,disgust,0.9894,0.0,0.0,-0.6565000000000001,-0.9420000000000001,N61456
ecstasy,0.5758,delight,0.2682,0.85,0.0,0.7484999999999999,0.659,N32593
anxiety,0.7879,,,0.0,0.0,0.0,-0.26,N27013
sadness,0.7765000000000001,fear,0.7045,-0.5863,0.0,0.0,-0.5625,N8753
grief,0.6212,,,-0.865,0.0,0.0,0.0,N34930
rage,0.8545,,,0.0,-0.9420000000000001,0.0,0.0,N11348
enthusiasm,0.6212,delight,0.4182,0.659,0.0,0.7979999999999999,0.865,N19312
ecstasy,0.5,delight,0.303,0.825,0.282,0.76,0.0,N14641
grief,0.7273000000000001,loathing,0.48479999999999995,-0.9,-0.424,-0.82,-0.746,N5003
grief,0.8484999999999999,loathing,0.2727,-0.94,0.0,-0.75,0.0,N2193
grief,0.9606,loathing,0.2727,-0.977,0.0,-0.75,0.0,N15976
calmness,0.7424,acceptance,0.4242,0.0,0.575,0.14,0.0,N11350
grief,0.8212,loathing,0.2576,-0.9309999999999999,0.0,-0.745,0.0,N21491
ecstasy,0.6636,enthusiasm,0.2636,0.879,0.0,0.0,0.747,N44436
enthusiasm,0.4121,serenity,0.5333,0.0,0.17600000000000002,0.0,0.7959999999999999,N14505
ecstasy,0.7242000000000001,pleasantness,0.6098,0.899,0.3214,0.5312,0.0,N37766
ecstasy,0.8667,enthusiasm,0.5075999999999999,0.946,0.21,0.4595,0.8275,N46950
ecstasy,0.9545,enthusiasm,0.6848000000000001,0.975,0.0,0.785,0.8859999999999999,N17423
enthusiasm,0.8029999999999999,contentment,0.030299999999999997,0.01,0.0,-0.0325,0.925,N18936
ecstasy,0.9091,,,0.96,0.0,0.0,0.0,N7234
sadness,0.9545,annoyance,0.8606,-0.645,-0.284,0.0,0.0,N28111
calmness,0.7667,,,0.0,0.583,0.0,0.0,N1459
terror,0.8606,,,0.0,0.0,0.0,-0.9440000000000001,N31444
dislike,0.6364,,,0.0,0.0,-0.21,0.0,N60392
calmness,0.5121,,,0.0,0.499,0.0,0.0,N63577
ecstasy,0.7757999999999999,enthusiasm,0.7242000000000001,0.9159999999999999,0.0,0.609,0.899,N41860
ecstasy,0.7424,delight,0.3348,0.905,0.0,0.7705,0.0,N7941
pleasantness,0.597,eagerness,0.5182,0.0,0.0,0.527,0.501,N26632
ecstasy,0.7106,delight,0.4485,0.8945000000000001,0.0,0.8079999999999999,0.0,N16384
terror,0.8621,loathing,0.44549999999999995,0.0,0.0,-0.807,-0.9445,N4972
enthusiasm,0.6848000000000001,,,0.0,0.0,0.0,0.8859999999999999,N54786
serenity,0.8606,acceptance,0.39390000000000003,0.0,0.284,0.13,0.0,N4209
grief,0.2409,fear,0.4152,-0.7395,0.0,0.0,-0.467,N57899
fear,0.903,dislike,0.9727,0.0,0.0,-0.321,-0.628,N8370
enthusiasm,0.6970000000000001,bliss,0.6788,0.659,0.884,0.706,0.89,N51077
grief,0.8379000000000001,loathing,0.4939,-0.9365000000000001,0.0,-0.823,0.0,N7645
bliss,0.9636,,,0.0,0.978,0.0,0.0,N41357
ecstasy,0.8848,bliss,0.4576,0.9520000000000001,0.8109999999999999,0.769,0.0,N17621
ecstasy,0.8029999999999999,delight,0.16210000000000002,0.925,0.0,0.7134999999999999,0.575,N19495
,,,,0.0,0.0,0.9990000000000001,0.0,N26584
grief,0.2318,disgust,0.6561,-0.7365,0.0,-0.5465,-0.444,N61119
ecstasy,0.6303,delight,0.2515,0.868,0.0,0.743,0.0,N33570
joy,0.997,,,0.659,0.0,0.0,0.659,N21112
delight,0.3818,,,0.998,0.0,0.7859999999999999,0.772,N57552
loathing,0.9364,,,0.0,0.0,-0.9690000000000001,0.0,N476
ecstasy,0.6212,pleasantness,0.3697,0.865,0.298,0.452,0.0,N10935
fear,0.4182,sadness,0.2303,-0.406,-0.21100000000000002,-0.09,-0.46799999999999997,N53879
anxiety,0.8515,dislike,0.3515,0.0,0.0,-0.11599999999999999,-0.281,N22505
terror,0.6061,anger,0.903,-0.435,-0.628,0.0,-0.86,N23088
grief,0.9455,loathing,0.4152,-0.972,0.0,-0.797,0.0,N48422
ecstasy,0.8364,calmness,0.4621,0.9359999999999999,0.4825,0.0,0.0,N5249
ecstasy,0.8515,pleasantness,0.3333,0.941,0.315,0.44,0.0,N4435
ecstasy,0.7242000000000001,delight,0.4485,0.899,0.0,0.8079999999999999,0.0,N62427
enthusiasm,0.7364,bliss,0.6788,0.0,0.884,0.835,0.903,N7004
sadness,0.9545,anger,0.7879,-0.645,-0.59,0.0,0.0,N10280
ecstasy,0.7076,enthusiasm,0.6848000000000001,0.8935,0.7759999999999999,0.32899999999999996,0.8859999999999999,N5195
grief,0.6212,loathing,0.3667,-0.865,0.0,-0.7809999999999999,0.0,N40032
enthusiasm,0.897,ecstasy,0.7242000000000001,0.899,0.0,0.723,0.956,N45225
grief,0.7,disgust,0.5121,-0.8909999999999999,0.0,-0.499,0.0,N34048
ecstasy,0.9697,,,0.98,0.0,0.0,0.0,N18005
ecstasy,0.8606,delight,0.3515,0.9440000000000001,0.0,0.7759999999999999,0.0,N46596
delight,0.7212000000000001,enthusiasm,0.5788,0.0,0.32899999999999996,0.898,0.851,N35791
ecstasy,0.8636,enthusiasm,0.6848000000000001,0.945,0.0,0.7440000000000001,0.8859999999999999,N14335
ecstasy,0.9909,enthusiasm,0.5364,0.987,0.0,0.7609999999999999,0.8370000000000001,N54843
enthusiasm,0.8029999999999999,ecstasy,0.8,0.924,0.5539999999999999,0.7193,0.925,N57119
ecstasy,0.6212,,,0.865,0.0,0.0,0.0,N34322
responsiveness,0.9848,acceptance,0.2636,0.0,0.0,0.087,0.325,N7895
enthusiasm,0.6939,joy,0.997,0.659,0.249,0.105,0.889,N8263
ecstasy,0.8332999999999999,delight,0.38789999999999997,0.935,0.0,0.7879999999999999,0.782,N32502
ecstasy,0.8303,delight,0.3788,0.934,0.0,0.785,0.0,N10270
ecstasy,0.603,,,0.8590000000000001,0.0,0.0,0.0,N5978
grief,0.9848,loathing,0.40759999999999996,-0.985,0.0,-0.7945,0.0,N42660
ecstasy,0.897,acceptance,0.8712000000000001,0.956,0.21600000000000003,0.2875,0.0,N21136
enthusiasm,0.8303,ecstasy,0.5182,0.831,0.0,0.78,0.934,N15424
dislike,0.6727,,,0.0,0.0,-0.222,0.0,N33800
ecstasy,0.6364,delight,0.3318,0.87,0.0,0.7695000000000001,0.0,N91
sadness,0.9697,anger,0.43329999999999996,-0.65,-0.473,0.0,0.0,N62758
loathing,0.4,grief,0.2182,-0.732,0.0,-0.792,-0.43200000000000005,N38014
pleasantness,0.997,,,0.0,0.0,0.659,0.659,N26401
ecstasy,0.7484999999999999,pleasantness,0.4424,0.907,0.192,0.47600000000000003,0.0,N62582
ecstasy,0.9037999999999999,delight,0.4121,0.9581999999999999,0.7509999999999999,0.7959999999999999,0.0,N11258
enthusiasm,0.6364,pleasantness,0.33030000000000004,0.0,0.0,0.439,0.87,N37756
terror,0.1258,,,0.0,0.0,0.0,-0.7015,N29960
ecstasy,0.1864,enthusiasm,0.1432,0.7215,0.0,0.5153,0.7071999999999999,N15416
eagerness,0.997,pleasantness,0.1333,0.0,0.26899999999999996,0.374,0.659,N520
enthusiasm,0.6121,ecstasy,0.5394,0.838,0.0,0.802,0.862,N9648
ecstasy,0.797,serenity,0.5333,0.9229999999999999,0.17600000000000002,0.0,0.0,N27503
grief,0.8015000000000001,disgust,0.43329999999999996,-0.9245,-0.264,-0.473,0.0,N61433
annoyance,0.9120999999999999,,,0.0,-0.301,0.0,0.0,N17055
ecstasy,0.7515000000000001,delight,0.6364,0.9079999999999999,0.0,0.87,0.0,N55526
ecstasy,0.7636,enthusiasm,0.5606,0.912,0.0,0.7514,0.845,N3908
ecstasy,0.5182,bliss,0.38789999999999997,0.831,0.7879999999999999,0.7609999999999999,0.0,N32247
pleasantness,0.7394,,,0.0,0.0,0.574,0.0,N38528
enthusiasm,0.6182,delight,0.5167,0.0,0.0,0.8305,0.8640000000000001,N27289
grief,0.9667,loathing,0.43939999999999996,-0.9790000000000001,0.0,-0.805,0.0,N44396
disgust,0.6455,,,0.0,0.0,-0.5429999999999999,0.0,N3325
grief,0.7757999999999999,loathing,0.42119999999999996,-0.9159999999999999,0.0,-0.799,0.0,N19297
pleasantness,0.997,,,0.0,0.0,0.659,0.0,N52508
loathing,0.3455,terror,0.3212,0.0,0.0,-0.774,-0.7659999999999999,N60065
enthusiasm,0.6303,delight,0.43329999999999996,0.0,0.64,0.8029999999999999,0.868,N217
joy,0.797,serenity,0.9818000000000001,0.593,0.324,0.27649999999999997,0.0,N14639
melancholy,0.7667,annoyance,0.32420000000000004,-0.253,-0.107,0.0,0.0,N2329
grief,0.5818,rage,0.3061,-0.852,-0.7609999999999999,-0.659,0.0,N58304
grief,0.3591,loathing,0.2727,-0.7785,0.0,-0.75,0.0,N37026
ecstasy,0.25,bliss,0.2379,0.7425,0.7384999999999999,0.6185,0.0,N48701
ecstasy,0.9120999999999999,,,0.961,0.0,0.0,0.0,N33764
enthusiasm,0.42119999999999996,joy,0.9181999999999999,0.633,0.0,0.11800000000000001,0.799,N6058
ecstasy,0.753,enthusiasm,0.42729999999999996,0.9085,0.17600000000000002,0.79,0.8009999999999999,N50652
ecstasy,0.7833,enthusiasm,0.5893999999999999,0.9185,0.0,0.7155,0.8545,N50985
grief,0.2167,,,-0.7315,0.0,0.0,0.0,N54726
enthusiasm,0.8120999999999999,serenity,0.9212,0.24,0.304,0.1565,0.9279999999999999,N38035
ecstasy,0.6879000000000001,enthusiasm,0.46520000000000006,0.887,0.0,0.7709999999999999,0.8134999999999999,N25518
enthusiasm,0.7515000000000001,,,0.9990000000000001,0.8665,0.755,0.9079999999999999,N61157
joy,0.7696999999999999,pleasantness,0.33030000000000004,0.584,0.0,0.439,0.0,N8571
loathing,0.397,grief,0.3258,-0.7675,-0.424,-0.7909999999999999,-0.479,N28287
grief,0.6727,loathing,0.43329999999999996,-0.882,0.0,-0.8029999999999999,0.0,N17188
ecstasy,0.7242000000000001,delight,0.4485,0.899,0.0,0.8079999999999999,0.0,N46534
grief,0.9091,terror,0.6182,-0.96,0.0,-0.805,-0.8640000000000001,N31254
fear,0.37729999999999997,annoyance,0.9788,0.0,-0.32299999999999995,-0.1245,-0.4545,N48194
ecstasy,0.5545,enthusiasm,0.48479999999999995,0.843,0.315,0.11,0.82,N12737
enthusiasm,0.6424,ecstasy,0.2985,0.7585,0.252,0.5215,0.872,N51949
grief,0.8545,terror,0.6212,-0.9420000000000001,0.0,0.0,-0.865,N6357
eagerness,0.997,pleasantness,0.2091,0.19699999999999998,0.0,0.39899999999999997,0.659,N20725
ecstasy,0.9152,delight,0.4758,0.9620000000000001,0.0,0.8170000000000001,0.0,N14418
ecstasy,0.7515000000000001,delight,0.2667,0.9079999999999999,0.0,0.748,0.0,N21002
ecstasy,0.6818000000000001,delight,0.35979999999999995,0.885,0.0,0.7787999999999999,0.0,N20244
delight,0.3121,joy,0.7902,0.5908,0.0,0.763,0.0,N43035
ecstasy,0.8273,bliss,0.6758,0.9329999999999999,0.883,0.8175,0.0,N48044
ecstasy,0.9909,delight,0.5667,0.987,0.0,0.847,0.8109999999999999,N11367
ecstasy,0.35450000000000004,enthusiasm,0.1318,0.777,0.0,0.0,0.7034999999999999,N40974
ecstasy,0.7,delight,0.36060000000000003,0.8909999999999999,0.17600000000000002,0.779,0.0,N60825
loathing,0.397,grief,0.3258,-0.7675,0.0,-0.7909999999999999,-0.45399999999999996,N33071
sadness,0.703,,,-0.562,0.0,0.0,0.0,N55231
enthusiasm,0.7152,serenity,0.997,0.0,0.32899999999999996,0.0,0.8959999999999999,N39529
sadness,0.7167,anger,0.40299999999999997,-0.5665,-0.46299999999999997,-0.39,-0.1855,N38975
ecstasy,0.8227,delight,0.3015,0.9315000000000001,0.0,0.7595000000000001,0.0,N25519
bliss,0.4364,joy,0.8864,0.6225,0.804,0.0,0.0,N33584
rage,0.9484999999999999,,,0.0,-0.973,0.0,0.0,N389
sadness,0.997,disgust,0.2909,-0.659,0.0,-0.426,0.0,N18516
ecstasy,0.7167,eagerness,0.41359999999999997,0.8965000000000001,0.462,0.0,0.46649999999999997,N53286
ecstasy,0.7576,eagerness,0.7879,0.91,0.306,0.4395,0.59,N8041
bliss,0.9364,ecstasy,0.622,0.8653,0.9690000000000001,0.7685,0.807,N47005
enthusiasm,0.7484999999999999,ecstasy,0.7424,0.905,0.7759999999999999,0.7545000000000001,0.907,N57265
grief,0.9181999999999999,,,-0.963,0.0,0.0,0.0,N44681
enthusiasm,0.7333,bliss,0.6818000000000001,0.872,0.885,0.8753,0.902,N48330
enthusiasm,0.6455,ecstasy,0.5394,0.838,0.305,0.45899999999999996,0.873,N7607
ecstasy,0.5182,bliss,0.303,0.831,0.76,0.621,0.0,N56616
grief,0.3333,loathing,0.2515,-0.77,0.0,-0.743,-0.5025,N21486
ecstasy,0.7818,delight,0.2758,0.9179999999999999,0.718,0.7509999999999999,0.0,N7128
enthusiasm,0.9091,ecstasy,0.8303,0.934,0.0,0.782,0.96,N13535
grief,0.9909,loathing,0.4,-0.987,0.0,-0.792,0.0,N27132
ecstasy,0.7484999999999999,delight,0.1114,0.907,0.0,0.6968000000000001,0.659,N58547
ecstasy,0.8151999999999999,enthusiasm,0.6667000000000001,0.929,0.0,0.7866,0.88,N7412
terror,0.5091,loathing,0.44549999999999995,0.0,0.0,-0.807,-0.828,N37694
sadness,0.6455,disgust,0.2788,-0.5429999999999999,0.0,-0.42200000000000004,0.0,N35102
enthusiasm,0.7818,contentment,0.9,0.297,0.28600000000000003,0.121,0.9179999999999999,N39624
grief,0.7152,loathing,0.3455,-0.8959999999999999,0.0,-0.774,0.0,N12452
contentment,0.7726999999999999,responsiveness,0.5667,0.255,0.0,0.0,0.187,N19894
grief,0.7242000000000001,loathing,0.2818,-0.899,0.0,-0.753,0.0,N46288
enthusiasm,0.7375,ecstasy,0.653,0.8755,0.0,0.76,0.9034,N20862
ecstasy,0.8379000000000001,enthusiasm,0.5939,0.9365000000000001,0.0,0.8048000000000001,0.856,N4499
ecstasy,0.8484999999999999,enthusiasm,0.33640000000000003,0.94,0.0,0.0,0.7709999999999999,N44228
delight,0.5697,contentment,0.8606,0.284,0.0,0.848,0.0,N29278
delight,0.6106,enthusiasm,0.4462,0.748,0.0,0.8615,0.8072,N49149
sadness,0.9576,,,-0.6459999999999999,0.0,0.0,0.0,N32844
ecstasy,0.6091,calmness,0.6394,0.861,0.541,0.12,0.0,N440
ecstasy,0.7121,delight,0.5038,0.895,0.0,0.8262999999999999,0.0,N13194
ecstasy,0.3765,delight,0.3576,0.7843000000000001,0.0,0.778,0.0,N3623
enthusiasm,0.6227,delight,0.39390000000000003,0.742,0.0,0.79,0.8654999999999999,N32072
pleasantness,0.9212,joy,0.603,0.529,0.0,0.634,0.0,N15905
pleasantness,0.5932,contentment,0.9484999999999999,0.313,0.23399999999999999,0.5257999999999999,0.0,N26479
loathing,0.3848,sadness,0.8697,-0.617,0.0,-0.787,0.0,N27077
grief,0.9848,fear,0.4242,-0.985,0.0,0.0,-0.47,N21746
loathing,0.9273,,,-0.8220000000000001,0.0,-0.966,-0.9990000000000001,N1876
ecstasy,0.8917,enthusiasm,0.35450000000000004,0.9543,0.244,0.451,0.777,N59726
loathing,0.2758,,,0.0,0.0,-0.7509999999999999,0.0,N29702
terror,0.8879,loathing,0.4576,0.0,0.0,-0.8109999999999999,-0.953,N46771
ecstasy,0.9212,enthusiasm,0.7364,0.9640000000000001,0.894,0.7865000000000001,0.903,N35783
enthusiasm,0.3394,,,0.998,0.0,0.0,0.772,N45165
