primary_mood,primary_mood_weight,secondary_mood,secondary_mood_weight,introspection,temper,attitude,sensitivity,News_ID
eagerness,0.997,pleasantness,0.43479999999999996,0.0,0.0,0.47350000000000003,0.659,N30717
delight,0.5697,,,0.0,0.0,0.848,0.0,N23743
grief,0.8636,,,-0.945,0.0,0.0,0.0,N32547
joy,0.997,,,0.659,0.0,0.659,0.0,N10553
enthusiasm,0.6515000000000001,delight,0.1258,0.659,0.0,0.7015,0.875,N50891
ecstasy,0.6212,pleasantness,0.997,0.865,0.0,0.659,0.659,N50788
dislike,0.0553,melancholy,0.0326,-0.0108,0.0,-0.0182,0.0,N59686
grief,0.9242,terror,0.7545000000000001,-0.965,-0.619,0.23629999999999998,-0.909,N2448
disgust,0.6576000000000001,sadness,0.33030000000000004,-0.439,0.0,-0.547,0.0,N22006
ecstasy,0.897,delight,0.4924,0.956,0.608,0.8225,0.0,N28754
grief,0.5606,rage,0.37270000000000003,-0.845,-0.7829999999999999,0.0,0.0,N3465
loathing,0.4061,,,-0.996,0.0,-0.794,0.0,N24763
ecstasy,0.2939,,,0.757,0.0,0.0,0.0,N44113
calmness,0.7818,,,0.0,0.588,0.0,0.0,N27877
delight,0.9697,ecstasy,0.6515000000000001,0.875,0.0,0.98,0.7855,N92
grief,0.9667,loathing,0.43939999999999996,-0.9790000000000001,-0.301,-0.805,0.0,N1644
grief,0.7167,anger,0.9273,-0.8965000000000001,-0.636,-0.106,-0.485,N1843
enthusiasm,0.5061,,,0.992,0.0,0.769,0.8270000000000001,N34777
enthusiasm,0.7333,delight,0.4545,0.0,0.0,0.81,0.902,N20303
grief,0.8667,dislike,0.9727,-0.946,0.0,-0.321,0.0,N51280
ecstasy,0.747,pleasantness,0.6341,0.9065000000000001,0.23199999999999998,0.5393,0.0,N14476
dislike,0.6848000000000001,,,0.0,0.0,-0.226,0.0,N13833
ecstasy,0.8273,delight,0.4727,0.9329999999999999,0.0,0.816,0.0,N27958
ecstasy,0.9667,delight,0.37579999999999997,0.9790000000000001,0.499,0.784,0.0,N51173
ecstasy,0.6212,enthusiasm,0.6182,0.865,0.0,0.5935,0.8640000000000001,N56789
ecstasy,0.8,enthusiasm,0.4939,0.924,0.0,0.748,0.823,N964
dislike,0.997,,,0.0,0.0,-0.32899999999999996,0.0,N20600
joy,0.7985,pleasantness,0.35450000000000004,0.5935,0.17600000000000002,0.447,0.0,N54434
ecstasy,0.7242000000000001,delight,0.4485,0.899,0.0,0.8079999999999999,0.0,N33667
,,,,,,,,N15725
ecstasy,0.5682,,,0.8475,0.0,0.0,0.0,N35527
enthusiasm,0.7620999999999999,delight,0.3818,0.0,0.0,0.7859999999999999,0.9115000000000001,N17888
bliss,0.9576,ecstasy,0.7242000000000001,0.899,0.976,0.4069,0.325,N704
grief,0.8098000000000001,terror,0.3394,-0.9273,0.0,-0.7659999999999999,-0.772,N24137
ecstasy,0.603,delight,0.2727,0.8590000000000001,0.0,0.75,0.0,N6351
,,,,,,,,N16480
ecstasy,0.7424,enthusiasm,0.42729999999999996,0.905,0.168,0.4355,0.8009999999999999,N20931
ecstasy,0.9727,delight,0.2667,0.981,0.0,0.748,0.0,N55779
ecstasy,0.8606,eagerness,0.997,0.9440000000000001,0.239,0.5508,0.659,N48000
grief,0.6727,,,-0.882,0.0,0.0,0.0,N40070
ecstasy,0.9091,pleasantness,0.8432,0.96,0.273,0.6083,0.0,N4742
delight,0.6818000000000001,,,0.0,0.0,0.885,0.0,N45606
rage,0.997,fear,0.5196999999999999,0.0425,-0.9890000000000001,0.0,-0.5015,N56115
ecstasy,0.703,pleasantness,0.4061,0.892,0.28600000000000003,0.46399999999999997,0.0,N31430
bliss,0.7484999999999999,ecstasy,0.7095,0.8941,0.907,0.7242000000000001,0.8859999999999999,N16844
rage,0.4424,grief,0.060599999999999994,-0.68,-0.8059999999999999,0.0,-0.43200000000000005,N20711
ecstasy,0.7242000000000001,delight,0.4485,0.899,0.0,0.8079999999999999,0.0,N2449
ecstasy,0.7091,delight,0.38789999999999997,0.894,0.265,0.7879999999999999,0.0,N42916
anxiety,0.5364,,,0.0,0.0,0.0,-0.177,N54540
bliss,0.6667000000000001,pleasantness,0.7076,0.276,0.88,0.5635,0.0,N33408
enthusiasm,0.6818000000000001,pleasantness,0.3962,0.0,0.201,0.4608,0.885,N40802
ecstasy,0.7696999999999999,delight,0.3273,0.914,0.7609999999999999,0.768,0.0,N53451
annoyance,0.6424,,,0.0,-0.212,0.0,0.0,N35907
terror,0.5515,grief,0.34700000000000003,-0.7745000000000001,0.0,-0.7440000000000001,-0.8420000000000001,N3912
disgust,0.7757999999999999,sadness,0.703,-0.562,-0.47729999999999995,-0.586,0.0,N42527
,,,,,,,,N33207
calmness,0.3439,acceptance,0.6576000000000001,0.0,0.4435,0.217,0.0,N8767
ecstasy,0.6803,enthusiasm,0.3182,0.8845000000000001,0.0,0.0,0.765,N50010
grief,0.8879,rage,0.7182,-0.953,-0.897,-0.5495,0.0,N38446
enthusiasm,0.8758,ecstasy,0.7515000000000001,0.9079999999999999,0.0,0.7484999999999999,0.9490000000000001,N6163
delight,0.6439,ecstasy,0.5515,0.8420000000000001,0.0,0.8725,0.83,N11592
dislike,0.8909,,,0.0,0.0,-0.294,0.0,N16873
ecstasy,0.8693000000000001,enthusiasm,0.4364,0.9469,0.0,0.7805,0.804,N60669
enthusiasm,0.2697,pleasantness,0.997,0.0,0.0,0.659,0.7490000000000001,N44178
ecstasy,0.7121,enthusiasm,0.2667,0.895,0.0,0.0,0.748,N46502
ecstasy,0.8864,delight,0.35,0.9525,0.0,0.7755,0.6,N10013
grief,0.9152,loathing,0.2576,-0.9620000000000001,0.0,-0.745,0.0,N14629
grief,0.7121,terror,0.2667,-0.895,0.0,0.0,-0.748,N37472
loathing,0.3394,,,-0.995,-0.16899999999999998,-0.772,0.0,N9220
ecstasy,0.6492,delight,0.4485,0.8743000000000001,0.7829999999999999,0.8079999999999999,0.779,N34476
grief,0.5061,loathing,0.48479999999999995,-0.8270000000000001,-0.376,-0.82,0.0,N20312
ecstasy,0.5,delight,0.303,0.825,0.0,0.76,0.0,N7212
sadness,0.7726999999999999,fear,0.2545,-0.585,0.0,0.0,-0.414,N18062
grief,0.5061,loathing,0.48479999999999995,-0.8270000000000001,0.0,-0.82,-0.7175,N31931
anxiety,0.7182,,,0.0,0.0,0.0,-0.237,N9615
ecstasy,0.6773,delight,0.4727,0.8835,0.565,0.816,0.0,N35827
ecstasy,0.5303,delight,0.4303,0.835,0.0,0.802,0.764,N59440
ecstasy,0.3682,calmness,0.5061,0.7815000000000001,0.49700000000000005,0.0,0.0,N47186
ecstasy,0.8712000000000001,enthusiasm,0.41359999999999997,0.9475,0.0,0.0,0.7965000000000001,N46131
rage,0.9423999999999999,sadness,0.9545,-0.645,-0.971,0.0,-0.17300000000000001,N40724
ecstasy,0.7227,enthusiasm,0.0795,0.8985,0.32299999999999995,0.5529999999999999,0.6862999999999999,N9868
ecstasy,0.8606,bliss,0.4485,0.9440000000000001,0.8079999999999999,0.659,0.659,N30417
calmness,0.897,acceptance,0.4727,0.0,0.626,0.156,0.0,N24024
anxiety,0.9181999999999999,,,0.0,0.0,0.0,-0.303,N33604
grief,0.7848,loathing,0.3152,-0.919,0.0,-0.764,0.0,N8500
sadness,0.6939,fear,0.39390000000000003,-0.5589999999999999,-0.424,0.0,-0.46,N27608
grief,0.9667,loathing,0.3909,-0.9790000000000001,-0.5589999999999999,-0.789,0.0,N13061
bliss,0.6667000000000001,,,0.0,0.88,0.0,0.0,N18977
ecstasy,0.6773,delight,0.4515,0.8835,0.0,0.809,0.76,N4145
ecstasy,0.8356,delight,0.5227,0.9357,0.499,0.8325,0.0,N25300
terror,0.5394,,,0.0,0.0,0.0,-0.838,N59872
grief,0.503,loathing,0.3061,-0.826,0.0,-0.7609999999999999,0.0,N162
enthusiasm,0.7182,ecstasy,0.5909,0.855,0.0,0.0,0.897,N9106
pleasantness,0.6652,responsiveness,0.6545000000000001,0.17,0.0,0.5495,0.21600000000000003,N14341
anger,0.7606,dislike,0.9333,0.0,-0.581,-0.308,0.0,N11723
ecstasy,0.8545,bliss,0.6258,0.9420000000000001,0.8665,0.8390000000000001,0.8440000000000001,N4032
pleasantness,0.997,responsiveness,0.6273,0.0,0.0,0.659,0.207,N14442
ecstasy,0.6576000000000001,bliss,0.4697,0.877,0.815,0.7535,0.659,N47326
ecstasy,0.7242000000000001,delight,0.2227,0.899,0.0,0.7334999999999999,0.0,N60604
enthusiasm,0.6848000000000001,,,0.0,0.0,0.0,0.8859999999999999,N28119
grief,0.6273,,,-0.867,-0.9990000000000001,-0.8220000000000001,-0.66,N31224
grief,0.7333,,,-0.902,0.0,0.0,0.0,N57140
ecstasy,0.8151999999999999,bliss,0.6758,0.929,0.883,0.8115000000000001,0.8165,N27395
melancholy,0.8,dislike,0.44549999999999995,-0.264,0.0,-0.147,0.0,N5873
rage,0.1303,sadness,0.9621,-0.6475,-0.703,0.0,-0.4946,N1761
terror,0.7576,,,-0.995,0.0,-0.502,-0.91,N42421
dislike,0.997,,,0.0,0.0,-0.32899999999999996,0.0,N60724
grief,0.6864,rage,0.4152,-0.8865000000000001,-0.797,-0.775,0.0,N25156
delight,0.8787999999999999,,,0.0,0.0,0.95,0.0,N20393
ecstasy,0.42310000000000003,enthusiasm,0.2121,0.7996,0.0,0.6846,0.73,N54298
terror,0.275,disgust,0.3833,0.0,0.0,-0.45649999999999996,-0.7508,N28323
joy,0.6879000000000001,acceptance,0.853,0.557,0.192,0.2815,0.0,N25180
calmness,0.7833,pleasantness,0.3258,0.0,0.5885,0.4375,0.0,N4643
anxiety,0.6061,dislike,0.42729999999999996,0.0,0.0,-0.141,-0.2,N40628
grief,0.5652,loathing,0.45,-0.8465,0.0,-0.8085,-0.525,N62539
pleasantness,0.7545000000000001,calmness,0.7424,0.0,0.575,0.579,0.0,N59011
delight,0.9636,,,0.0,0.0,0.978,0.0,N23984
sadness,0.9727,fear,0.5902000000000001,-0.6509999999999999,-0.499,-0.32899999999999996,-0.5246999999999999,N4236
calmness,0.6455,acceptance,0.2879,0.0,0.5429999999999999,0.095,0.0,N60489
ecstasy,0.8879,calmness,0.40909999999999996,0.953,0.465,0.0,0.0,N14017
grief,0.9909,loathing,0.2606,-0.987,0.0,-0.746,0.0,N43462
ecstasy,0.5598,delight,0.34700000000000003,0.8448,0.0,0.7745000000000001,0.0,N51204
ecstasy,0.9348000000000001,eagerness,0.6053000000000001,0.9684999999999999,0.499,0.248,0.5297999999999999,N54907
enthusiasm,0.5893999999999999,ecstasy,0.5333,0.836,0.0,0.8295,0.8545,N34721
ecstasy,0.9758,pleasantness,0.09849999999999999,0.982,0.252,0.3625,0.0,N12100
ecstasy,0.7515000000000001,enthusiasm,0.7364,0.9079999999999999,0.0,0.7955,0.903,N19220
joy,0.753,calmness,0.6803,0.5785,0.5545,0.10949999999999999,0.0,N13746
annoyance,0.5697,,,0.0,-0.188,0.0,0.0,N64403
enthusiasm,0.6848000000000001,calmness,0.5121,0.0,0.499,0.0,0.8859999999999999,N37983
ecstasy,0.7242000000000001,delight,0.2227,0.899,0.0,0.7334999999999999,0.659,N45955
terror,0.6455,loathing,0.45,0.0,0.0,-0.8085,-0.873,N49821
ecstasy,0.7136,enthusiasm,0.3152,0.8955,0.0,0.0,0.764,N31585
enthusiasm,0.6848000000000001,joy,0.8242,0.602,0.0,0.34630000000000005,0.8859999999999999,N7503
terror,0.6394,loathing,0.4061,0.0,0.0,-0.794,-0.871,N41882
terror,0.7696999999999999,grief,0.703,-0.892,0.0,-0.7675,-0.914,N35000
ecstasy,0.7454999999999999,enthusiasm,0.6955,0.9059999999999999,0.0,0.81,0.8895000000000001,N53688
enthusiasm,0.4576,joy,0.8621,0.6145,0.287,0.09300000000000001,0.8109999999999999,N46816
ecstasy,0.9924,enthusiasm,0.9181999999999999,0.9875,0.499,0.792,0.963,N39417
loathing,0.397,grief,0.3258,-0.7675,0.0,-0.7909999999999999,-0.45399999999999996,N47868
grief,0.8484999999999999,loathing,0.2727,-0.94,0.0,-0.75,0.0,N45354
fear,0.16440000000000002,melancholy,0.997,-0.32899999999999996,0.0,-0.20129999999999998,-0.3843,N14358
ecstasy,0.6848000000000001,enthusiasm,0.4667,0.8859999999999999,0.0,0.0,0.8140000000000001,N41643
rage,0.8029999999999999,sadness,0.6455,-0.5429999999999999,-0.925,0.0,0.0,N122
pleasantness,0.7394,,,0.0,0.0,0.574,0.0,N45847
anger,0.8909,fear,0.2727,0.0,-0.624,0.0,-0.42,N29695
ecstasy,0.603,eagerness,0.7879,0.8590000000000001,0.0,0.0,0.59,N50048
ecstasy,0.9576,enthusiasm,0.5727,0.976,0.0,0.7440000000000001,0.8490000000000001,N13292
ecstasy,0.1545,calmness,0.41969999999999996,0.711,0.4685,0.415,0.0,N52221
terror,0.7333,loathing,0.49700000000000005,0.0,0.0,-0.8240000000000001,-0.902,N54405
enthusiasm,0.6273,ecstasy,0.5711999999999999,0.8484999999999999,0.7440000000000001,0.6685,0.867,N40490
ecstasy,0.5182,delight,0.3152,0.831,0.0,0.764,0.0,N48120
loathing,0.3697,anger,0.7787999999999999,0.0,-0.5870000000000001,-0.782,-0.079,N50187
ecstasy,0.7394,pleasantness,0.6909000000000001,0.904,0.18600000000000003,0.5579999999999999,0.0,N10839
grief,0.5091,fear,0.6848000000000001,-0.828,0.0,-0.4715,-0.556,N19931
grief,0.9227,loathing,0.3591,-0.9645,-0.301,-0.7785,0.0,N51409
ecstasy,0.8227,enthusiasm,0.6545000000000001,0.9315000000000001,0.0,0.7,0.8759999999999999,N50304
anger,0.7121,,,0.0,-0.565,0.0,0.0,N16495
grief,0.7091,loathing,0.35609999999999997,-0.894,0.0,-0.7775,0.0,N17771
pleasantness,0.6258,serenity,0.6606000000000001,0.0,0.218,0.5365,0.0,N8928
responsiveness,0.997,,,0.0,0.0,0.9990000000000001,0.32899999999999996,N53224
delight,0.4303,,,0.0,0.0,0.802,0.0,N52018
ecstasy,0.5333,enthusiasm,0.44549999999999995,0.836,0.583,0.16399999999999998,0.807,N40091
contentment,0.703,acceptance,0.297,0.23199999999999998,0.0,0.098,0.0,N36682
ecstasy,0.7394,enthusiasm,0.5727,0.904,0.818,0.23600000000000002,0.8490000000000001,N44047
ecstasy,0.5364,delight,0.1364,0.8370000000000001,0.0,0.705,0.659,N30179
ecstasy,0.8076000000000001,delight,0.3636,0.9265000000000001,0.0,0.78,0.0,N2472
fear,0.8697,sadness,0.7394,-0.574,0.0,-0.474,-0.617,N13104
rage,0.9484999999999999,grief,0.6485,-0.8740000000000001,-0.973,-0.81,0.0,N39932
enthusiasm,0.8212,delight,0.2788,0.0,0.0,0.752,0.9309999999999999,N4730
enthusiasm,0.9484999999999999,delight,0.2515,0.0,0.0,0.743,0.973,N24343
ecstasy,0.8726999999999999,bliss,0.3394,0.948,0.772,0.0,0.0,N54822
ecstasy,0.9242,delight,0.49090000000000006,0.965,0.0,0.8220000000000001,0.0,N28861
enthusiasm,0.6091,delight,0.2091,0.0,0.0,0.7290000000000001,0.861,N40447
pleasantness,0.997,,,0.0,0.32899999999999996,0.659,0.659,N44321
ecstasy,0.797,delight,0.33030000000000004,0.9229999999999999,0.0,0.769,0.0,N62372
sadness,0.7545000000000001,fear,0.34240000000000004,-0.579,0.0,0.0,-0.44299999999999995,N36300
ecstasy,0.8985,enthusiasm,0.6347999999999999,0.9565,0.0,0.41700000000000004,0.8695,N8763
delight,0.9636,enthusiasm,0.6848000000000001,0.556,0.8009999999999999,0.978,0.8859999999999999,N52941
ecstasy,0.6652,delight,0.33640000000000003,0.8795000000000001,0.0,0.7709999999999999,0.0,N51736
sadness,0.703,,,-0.562,0.0,0.0,0.0,N49185
,,,,,,,,N13861
pleasantness,0.5235,serenity,0.9212,0.0,0.304,0.5028,0.0,N17009
joy,0.7803,pleasantness,0.36210000000000003,0.5875,0.0,0.4495,0.0,N2164
ecstasy,0.9636,bliss,0.3,0.978,0.759,0.0,0.196,N18648
ecstasy,0.997,enthusiasm,0.42729999999999996,0.9890000000000001,0.32299999999999995,0.133,0.8009999999999999,N51238
enthusiasm,0.8726999999999999,ecstasy,0.5924,0.8554999999999999,0.0,0.8059999999999999,0.948,N39055
contentment,0.597,acceptance,0.42119999999999996,0.19699999999999998,0.0,0.139,0.0,N10711
loathing,0.43939999999999996,terror,0.0242,-0.525,0.0,-0.805,-0.6679999999999999,N63049
delight,0.3712,,,0.0,0.0,0.7825,0.0,N21595
melancholy,0.6697,,,-0.221,0.0,0.0,0.0,N9432
delight,0.6182,calmness,0.33640000000000003,0.0,0.441,0.8640000000000001,0.0,N23833
disgust,0.747,,,0.0,0.0,-0.5765,0.0,N63103
ecstasy,0.5515,delight,0.3576,0.8420000000000001,0.465,0.778,0.0,N58932
rage,0.8652,grief,0.4485,-0.8079999999999999,-0.9455,0.0,0.0,N28392
ecstasy,0.9879000000000001,delight,0.2833,0.986,0.0,0.7535,0.0,N48563
grief,0.9015000000000001,loathing,0.3803,-0.9575,0.0,-0.7855,-0.272,N34473
annoyance,0.997,,,0.0,-0.32899999999999996,0.0,0.0,N58090
ecstasy,0.8212,enthusiasm,0.7484999999999999,0.9309999999999999,0.0,0.79,0.907,N13360
grief,0.8606,loathing,0.2909,-0.9440000000000001,0.0,-0.7559999999999999,0.0,N25195
anxiety,0.9,,,0.08449999999999999,0.0,0.0,-0.297,N41998
ecstasy,0.8242,delight,0.43939999999999996,0.932,0.0,0.805,0.0,N59727
enthusiasm,0.9181999999999999,delight,0.34850000000000003,0.6085,0.0,0.775,0.963,N36539
ecstasy,0.9181999999999999,enthusiasm,0.7364,0.963,0.0,0.812,0.903,N11678
loathing,0.45,sadness,0.8029999999999999,-0.595,0.0,-0.8085,-0.165,N2970
sadness,0.703,,,-0.562,0.0,0.0,0.0,N46133
ecstasy,0.6424,delight,0.0060999999999999995,0.872,0.0,0.662,0.0,N26029
enthusiasm,0.6848000000000001,ecstasy,0.6364,0.87,0.0,0.8540000000000001,0.8859999999999999,N58030
loathing,0.3788,terror,0.37579999999999997,-0.659,0.0,-0.785,-0.784,N44061
ecstasy,0.0652,,,0.6815000000000001,0.0,0.0,0.0,N13560
bliss,0.8758,ecstasy,0.7545000000000001,0.909,0.9490000000000001,0.8145,0.0,N60963
ecstasy,0.6273,serenity,0.7091,0.867,0.23399999999999999,0.142,0.0,N47487
ecstasy,0.5,bliss,0.38789999999999997,0.825,0.7879999999999999,0.0,0.0,N34536
sadness,0.5121,fear,0.3091,-0.499,0.0,0.0,-0.43200000000000005,N38114
ecstasy,0.0553,pleasantness,0.7333,0.6783,0.0,0.5720000000000001,0.0,N50333
loathing,0.3818,terror,0.0758,-0.501,0.0,-0.7859999999999999,-0.685,N20248
enthusiasm,0.9181999999999999,delight,0.3152,0.0,0.0,0.764,0.963,N8396
serenity,0.6765000000000001,acceptance,0.34700000000000003,0.0,0.22329999999999997,0.11449999999999999,0.0,N51651
melancholy,0.6818000000000001,anxiety,0.4939,-0.225,0.0,0.0,-0.163,N22133
ecstasy,0.3318,serenity,0.5091,0.7695000000000001,0.168,0.094,0.0,N42590
enthusiasm,0.9423999999999999,delight,0.4939,0.6995,0.499,0.823,0.971,N15515
grief,0.897,loathing,0.4545,-0.956,0.0,-0.81,-0.257,N12599
responsiveness,0.9848,acceptance,0.2636,0.0,0.0,0.087,0.325,N45359
ecstasy,0.8985,enthusiasm,0.4576,0.9565,0.313,0.2595,0.8109999999999999,N34760
melancholy,0.6909000000000001,dislike,0.2848,-0.228,0.0,-0.094,0.0,N16103
ecstasy,0.5848,eagerness,0.5273,0.853,0.36,0.4685,0.504,N64977
ecstasy,0.9423999999999999,delight,0.7454999999999999,0.971,0.4675,0.9059999999999999,0.0,N51595
ecstasy,0.7773,enthusiasm,0.5864,0.9165000000000001,0.0,0.7225,0.8534999999999999,N30612
ecstasy,0.7045,delight,0.32049999999999995,0.8925,0.0,0.7658,0.0,N24064
serenity,0.7394,acceptance,0.4818,0.0,0.244,0.159,0.0,N4613
grief,0.5818,rage,0.3061,-0.852,-0.7609999999999999,0.0,0.0,N19615
calmness,0.4939,,,0.9940000000000001,0.493,0.12,0.0,N57164
annoyance,0.997,,,0.0,-0.32899999999999996,0.0,0.0,N64751
terror,0.0848,disgust,0.43939999999999996,0.0,0.0,-0.475,-0.688,N26394
ecstasy,0.5273,delight,0.2924,0.8340000000000001,0.0,0.7565000000000001,0.0,N52474
ecstasy,0.9333,pleasantness,0.3394,0.968,0.23199999999999998,0.442,0.0,N62008
ecstasy,0.5697,delight,0.4939,0.848,0.0,0.823,0.0,N14219
enthusiasm,0.7484999999999999,ecstasy,0.4061,0.794,0.0,0.7795000000000001,0.907,N56979
sadness,0.8667,fear,0.3273,-0.616,-0.32899999999999996,0.0,-0.43799999999999994,N43674
grief,0.5152,,,-0.83,0.0,0.0,0.0,N13705
ecstasy,0.41969999999999996,enthusiasm,0.4061,0.7985,0.32299999999999995,0.447,0.794,N40606
ecstasy,0.44549999999999995,,,0.807,0.0,0.0,0.0,N29287
ecstasy,0.9758,delight,0.33640000000000003,0.982,0.0,0.7709999999999999,0.0,N21476
ecstasy,0.8364,enthusiasm,0.8029999999999999,0.9359999999999999,0.242,0.7055,0.925,N41093
disgust,0.6455,,,0.0,0.0,-0.5429999999999999,0.0,N33415
enthusiasm,0.5121,,,0.0,0.0,0.0,0.8290000000000001,N42317
sadness,0.997,anger,0.5121,-0.659,-0.499,0.0,-0.46,N39276
bliss,0.2,eagerness,0.997,0.0,0.726,0.3935,0.659,N33781
enthusiasm,0.6455,pleasantness,0.12269999999999999,0.0,0.321,0.3705,0.873,N32146
ecstasy,0.5515,enthusiasm,0.4727,0.8420000000000001,0.754,0.0,0.816,N8892
calmness,0.17579999999999998,acceptance,0.37270000000000003,0.0,0.38799999999999996,0.12300000000000001,0.0,N38113
grief,0.8939,loathing,0.6515000000000001,-0.955,-0.49,-0.875,0.0,N27984
